,ListingId_1,ListingId_2,ids,uns_label,label,pred_label
449,27478968,16208749,"(27478968, 16208749)",1.0,,0.0
450,27478968,21703780,"(27478968, 21703780)",0.0,,0.0
451,27478968,26516140,"(27478968, 26516140)",0.0,,0.0
452,27533135,18505331,"(27533135, 18505331)",1.0,,0.0
453,27533135,18622506,"(27533135, 18622506)",0.0,,0.0
454,27533135,2070211,"(27533135, 2070211)",1.0,,0.0
455,27533135,21558114,"(27533135, 21558114)",1.0,,0.0
456,27533135,2434568,"(27533135, 2434568)",0.0,,0.0
457,2775209,1057494,"(2775209, 1057494)",0.0,,0.0
458,2775209,1630603,"(2775209, 1630603)",0.0,,0.0
459,28137779,24389089,"(28137779, 24389089)",0.0,,0.0
460,28234064,10584731,"(28234064, 10584731)",0.0,,0.0
461,28234064,11217131,"(28234064, 11217131)",0.0,,0.0
462,28234064,11430214,"(28234064, 11430214)",0.0,,0.0
463,28234064,1601408,"(28234064, 1601408)",0.0,,0.0
464,28234064,17536444,"(28234064, 17536444)",0.0,,0.0
465,28234064,17554758,"(28234064, 17554758)",0.0,,0.0
466,28234064,1894944,"(28234064, 1894944)",0.0,,0.0
467,28234064,1924485,"(28234064, 1924485)",0.0,,0.0
468,28234064,1926792,"(28234064, 1926792)",0.0,0.0,0.0
469,28234064,19635966,"(28234064, 19635966)",0.0,,0.0
470,28234064,23083927,"(28234064, 23083927)",0.0,,0.0
471,28234064,23334335,"(28234064, 23334335)",0.0,,0.0
472,28234064,26560180,"(28234064, 26560180)",0.0,,0.0
473,28252823,1279735,"(28252823, 1279735)",0.0,,0.0
474,28252823,14292407,"(28252823, 14292407)",0.0,,0.0
475,28252823,15239518,"(28252823, 15239518)",0.0,,0.0
476,28252823,18062995,"(28252823, 18062995)",0.0,,0.0
477,28252823,18666266,"(28252823, 18666266)",0.0,,0.0
478,28252823,21211980,"(28252823, 21211980)",0.0,,0.0
479,28252823,23430951,"(28252823, 23430951)",0.0,,0.0
480,28252823,24035171,"(28252823, 24035171)",0.0,,0.0
481,28252823,25968358,"(28252823, 25968358)",0.0,,0.0
482,28270449,12550957,"(28270449, 12550957)",0.0,,0.0
483,28270449,18523486,"(28270449, 18523486)",0.0,,0.0
484,28270449,20516768,"(28270449, 20516768)",0.0,,0.0
485,28270449,2235708,"(28270449, 2235708)",0.0,,0.0
486,28270449,2272303,"(28270449, 2272303)",0.0,,0.0
487,28270449,23219350,"(28270449, 23219350)",0.0,,0.0
488,2829553,15591889,"(2829553, 15591889)",1.0,,0.0
489,2829553,18116541,"(2829553, 18116541)",1.0,0.0,0.0
490,2829553,21363769,"(2829553, 21363769)",1.0,,0.0
491,2829553,24827860,"(2829553, 24827860)",1.0,,0.0
492,283170,11694315,"(283170, 11694315)",0.0,,0.0
493,28516088,13135409,"(28516088, 13135409)",0.0,,0.0
494,28516088,18298091,"(28516088, 18298091)",0.0,,0.0
495,28516088,18609671,"(28516088, 18609671)",0.0,,0.0
496,28516088,18622506,"(28516088, 18622506)",0.0,,0.0
497,28770339,12550957,"(28770339, 12550957)",0.0,,0.0
498,28770339,2235708,"(28770339, 2235708)",0.0,,0.0
499,28806971,19616960,"(28806971, 19616960)",0.0,,0.0
500,28830788,27426691,"(28830788, 27426691)",0.0,,0.0
501,28934321,13691198,"(28934321, 13691198)",0.0,,0.0
502,28934321,18939034,"(28934321, 18939034)",0.0,,0.0
503,29007722,17536444,"(29007722, 17536444)",0.0,,0.0
504,29007722,1926792,"(29007722, 1926792)",0.0,,0.0
505,29007722,19885353,"(29007722, 19885353)",0.0,,0.0
506,29007722,21315774,"(29007722, 21315774)",0.0,,0.0
507,29007722,26560180,"(29007722, 26560180)",0.0,0.0,0.0
508,29067735,1018703,"(29067735, 1018703)",0.0,,0.0
509,29067735,13610296,"(29067735, 13610296)",0.0,,0.0
510,29067735,15642871,"(29067735, 15642871)",0.0,0.0,0.0
511,29067735,18116541,"(29067735, 18116541)",0.0,,0.0
512,29067735,21363769,"(29067735, 21363769)",0.0,,0.0
513,29067735,23971759,"(29067735, 23971759)",0.0,,0.0
514,2912309,12613621,"(2912309, 12613621)",1.0,,0.0
515,2912309,137026,"(2912309, 137026)",0.0,,0.0
516,2912309,21703780,"(2912309, 21703780)",0.0,,0.0
517,2912309,26516140,"(2912309, 26516140)",0.0,,0.0
518,29124691,10119487,"(29124691, 10119487)",0.0,,0.0
519,29124691,1250364,"(29124691, 1250364)",0.0,,0.0
520,29124691,1454784,"(29124691, 1454784)",0.0,,0.0
521,29124691,1731246,"(29124691, 1731246)",0.0,,0.0
522,29124691,21421856,"(29124691, 21421856)",0.0,0.0,0.0
523,29124691,2534067,"(29124691, 2534067)",0.0,,0.0
524,29124691,27239002,"(29124691, 27239002)",0.0,,0.0
525,29256776,10905722,"(29256776, 10905722)",1.0,,0.0
526,29256776,16614928,"(29256776, 16614928)",0.0,,0.0
527,29256776,2091152,"(29256776, 2091152)",0.0,,0.0
528,29256776,2211896,"(29256776, 2211896)",0.0,,0.0
529,29332959,1145140,"(29332959, 1145140)",1.0,,0.0
530,29332959,11708784,"(29332959, 11708784)",1.0,,0.0
531,29332959,16270813,"(29332959, 16270813)",0.0,,0.0
532,29332959,18589514,"(29332959, 18589514)",0.0,,0.0
533,29332959,2015074,"(29332959, 2015074)",0.0,,0.0
534,29332959,26265461,"(29332959, 26265461)",0.0,,0.0
535,29350903,15286319,"(29350903, 15286319)",0.0,,0.0
536,29350903,19939329,"(29350903, 19939329)",0.0,,0.0
537,29350903,20516768,"(29350903, 20516768)",0.0,,0.0
538,29622686,1113862,"(29622686, 1113862)",0.0,0.0,0.0
539,29622686,16553990,"(29622686, 16553990)",0.0,,0.0
540,29622686,19782977,"(29622686, 19782977)",0.0,,0.0
541,29701331,11858660,"(29701331, 11858660)",0.0,,0.0
542,29701331,28603995,"(29701331, 28603995)",0.0,,0.0
543,29913161,1113862,"(29913161, 1113862)",0.0,,0.0
544,29913161,29622686,"(29913161, 29622686)",1.0,,0.0
545,29953708,13952479,"(29953708, 13952479)",0.0,,0.0
546,29953708,16081933,"(29953708, 16081933)",0.0,,0.0
547,29953708,24628192,"(29953708, 24628192)",0.0,,0.0
548,29961732,11306432,"(29961732, 11306432)",0.0,,0.0
549,29961732,15286319,"(29961732, 15286319)",0.0,,0.0
550,29961732,18523486,"(29961732, 18523486)",0.0,,0.0
551,29961732,20516768,"(29961732, 20516768)",0.0,,0.0
552,29961732,2272303,"(29961732, 2272303)",0.0,,0.0
553,29961732,23219350,"(29961732, 23219350)",1.0,,0.0
554,29961732,28270449,"(29961732, 28270449)",0.0,,0.0
555,3003918,11347669,"(3003918, 11347669)",0.0,,0.0
556,3003918,1630438,"(3003918, 1630438)",0.0,,0.0
557,3003918,179528,"(3003918, 179528)",0.0,,0.0
558,3003918,19006771,"(3003918, 19006771)",0.0,,0.0
559,3003918,1929777,"(3003918, 1929777)",1.0,,0.0
560,30059099,18505331,"(30059099, 18505331)",0.0,,0.0
561,30059099,2070211,"(30059099, 2070211)",0.0,,0.0
562,30059099,21558114,"(30059099, 21558114)",0.0,,0.0
563,30059099,27426691,"(30059099, 27426691)",1.0,,0.0
564,30059099,27533135,"(30059099, 27533135)",1.0,,0.0
565,30059099,28830788,"(30059099, 28830788)",0.0,,0.0
566,30140860,17505754,"(30140860, 17505754)",0.0,,0.0
567,30140860,18338304,"(30140860, 18338304)",0.0,,0.0
568,30140860,2144304,"(30140860, 2144304)",0.0,,0.0
569,30141051,1041309,"(30141051, 1041309)",0.0,,0.0
570,30141051,12058561,"(30141051, 12058561)",0.0,,0.0
571,30141051,18338304,"(30141051, 18338304)",0.0,,0.0
572,30141051,19184032,"(30141051, 19184032)",0.0,,0.0
573,30141051,20826986,"(30141051, 20826986)",0.0,,0.0
574,30141051,2704035,"(30141051, 2704035)",0.0,,0.0
575,30177899,13812273,"(30177899, 13812273)",0.0,,0.0
576,30177899,21589652,"(30177899, 21589652)",0.0,,0.0
577,30177899,22807669,"(30177899, 22807669)",0.0,,0.0
578,30177899,26000168,"(30177899, 26000168)",0.0,,0.0
579,30177899,262394,"(30177899, 262394)",0.0,,0.0
580,30456037,28770339,"(30456037, 28770339)",0.0,,0.0
581,30456037,29622686,"(30456037, 29622686)",0.0,,0.0
582,30461243,12039992,"(30461243, 12039992)",1.0,,0.0
583,30461243,17431839,"(30461243, 17431839)",0.0,,0.0
584,30461243,21783756,"(30461243, 21783756)",1.0,,0.0
585,30461243,22920222,"(30461243, 22920222)",0.0,,0.0
586,30467382,16538401,"(30467382, 16538401)",0.0,,0.0
587,30685379,11217131,"(30685379, 11217131)",0.0,,0.0
588,30685379,11430214,"(30685379, 11430214)",0.0,,0.0
589,30685379,17536444,"(30685379, 17536444)",0.0,,0.0
590,30685379,1926792,"(30685379, 1926792)",0.0,,0.0
591,30685379,19635966,"(30685379, 19635966)",0.0,,0.0
592,30685379,19885353,"(30685379, 19885353)",0.0,,0.0
593,30685379,21315774,"(30685379, 21315774)",0.0,,0.0
594,30685379,21686745,"(30685379, 21686745)",1.0,1.0,1.0
595,30685379,22094067,"(30685379, 22094067)",0.0,,0.0
596,30685379,23083927,"(30685379, 23083927)",0.0,,0.0
597,30685379,23334335,"(30685379, 23334335)",1.0,,0.0
598,30685379,26560180,"(30685379, 26560180)",0.0,,0.0
599,30685379,28234064,"(30685379, 28234064)",0.0,,0.0
600,30685379,29007722,"(30685379, 29007722)",0.0,,0.0
601,30809788,14292407,"(30809788, 14292407)",0.0,,0.0
602,30809788,21211980,"(30809788, 21211980)",0.0,,0.0
603,30809788,23430951,"(30809788, 23430951)",0.0,,0.0
604,30809788,24035171,"(30809788, 24035171)",0.0,,0.0
605,30809788,24625552,"(30809788, 24625552)",0.0,,0.0
606,30809788,24732648,"(30809788, 24732648)",0.0,,0.0
607,30872076,17536444,"(30872076, 17536444)",0.0,,0.0
608,30872076,19885353,"(30872076, 19885353)",0.0,,0.0
609,30872076,21315774,"(30872076, 21315774)",0.0,,0.0
610,30872076,29007722,"(30872076, 29007722)",0.0,,0.0
611,30872076,30685379,"(30872076, 30685379)",0.0,,0.0
612,30901852,1250364,"(30901852, 1250364)",0.0,,0.0
613,30901852,13610296,"(30901852, 13610296)",0.0,,0.0
614,30901852,1454784,"(30901852, 1454784)",0.0,0.0,0.0
615,30901852,1484957,"(30901852, 1484957)",0.0,,0.0
616,30901852,15642871,"(30901852, 15642871)",0.0,,0.0
617,30901852,2090727,"(30901852, 2090727)",1.0,,0.0
618,30901852,2534067,"(30901852, 2534067)",1.0,,0.0
619,30901852,25943076,"(30901852, 25943076)",1.0,,0.0
620,30901852,26936908,"(30901852, 26936908)",1.0,,0.0
621,30901852,27239002,"(30901852, 27239002)",1.0,,0.0
622,31066102,10817619,"(31066102, 10817619)",0.0,,0.0
623,31066102,18516556,"(31066102, 18516556)",0.0,,0.0
624,31066102,21374801,"(31066102, 21374801)",0.0,,0.0
625,31066102,22758348,"(31066102, 22758348)",0.0,,0.0
626,31066102,23552547,"(31066102, 23552547)",0.0,,0.0
627,31100723,1279735,"(31100723, 1279735)",0.0,,0.0
628,31100723,14292407,"(31100723, 14292407)",0.0,,0.0
629,31100723,15239518,"(31100723, 15239518)",0.0,,0.0
630,31100723,18062995,"(31100723, 18062995)",0.0,,0.0
631,31100723,18666266,"(31100723, 18666266)",0.0,,0.0
632,31100723,20922280,"(31100723, 20922280)",0.0,,0.0
633,31100723,21211980,"(31100723, 21211980)",0.0,,0.0
634,31100723,23219350,"(31100723, 23219350)",1.0,,0.0
635,31100723,23430951,"(31100723, 23430951)",0.0,,0.0
636,31100723,24035171,"(31100723, 24035171)",0.0,,0.0
637,31100723,24625552,"(31100723, 24625552)",0.0,,0.0
638,31100723,25968358,"(31100723, 25968358)",0.0,,0.0
639,31100723,28252823,"(31100723, 28252823)",1.0,,0.0
640,31100723,30809788,"(31100723, 30809788)",0.0,,0.0
641,31196431,28603995,"(31196431, 28603995)",1.0,,1.0
642,31196431,29701331,"(31196431, 29701331)",0.0,,0.0
643,31234848,12548328,"(31234848, 12548328)",0.0,,0.0
644,31234848,14583283,"(31234848, 14583283)",0.0,,0.0
645,31234848,21685892,"(31234848, 21685892)",0.0,,0.0
646,31393518,1279735,"(31393518, 1279735)",0.0,,0.0
647,31393518,14292407,"(31393518, 14292407)",0.0,,0.0
648,31393518,15239518,"(31393518, 15239518)",0.0,,0.0
649,31393518,18062995,"(31393518, 18062995)",0.0,,0.0
650,31393518,18666266,"(31393518, 18666266)",0.0,,0.0
651,31393518,21211980,"(31393518, 21211980)",0.0,,0.0
652,31393518,24035171,"(31393518, 24035171)",0.0,,0.0
653,31393518,24625552,"(31393518, 24625552)",0.0,,0.0
654,31393518,25968358,"(31393518, 25968358)",0.0,,0.0
655,31393518,28252823,"(31393518, 28252823)",0.0,,0.0
656,31393518,31100723,"(31393518, 31100723)",0.0,,0.0
657,31582709,15959684,"(31582709, 15959684)",0.0,,0.0
658,31582709,16084127,"(31582709, 16084127)",0.0,,0.0
659,31707026,11217131,"(31707026, 11217131)",0.0,,0.0
660,31707026,11708784,"(31707026, 11708784)",0.0,,0.0
661,31707026,16610138,"(31707026, 16610138)",0.0,,0.0
662,31707026,19635966,"(31707026, 19635966)",0.0,,0.0
663,31707026,2015074,"(31707026, 2015074)",0.0,,0.0
664,31707026,21686745,"(31707026, 21686745)",0.0,,0.0
665,31707026,23083927,"(31707026, 23083927)",0.0,,0.0
666,31707026,23334335,"(31707026, 23334335)",0.0,,0.0
667,31707026,26248015,"(31707026, 26248015)",0.0,,0.0
668,31707026,26265461,"(31707026, 26265461)",0.0,,0.0
669,31709186,12898795,"(31709186, 12898795)",1.0,,0.0
670,31709186,13952479,"(31709186, 13952479)",0.0,,0.0
671,31709186,15669848,"(31709186, 15669848)",1.0,,0.0
672,31709186,24732648,"(31709186, 24732648)",0.0,,0.0
673,31709186,29953708,"(31709186, 29953708)",0.0,,0.0
674,32155043,10008030,"(32155043, 10008030)",0.0,,0.0
675,32155043,1454784,"(32155043, 1454784)",0.0,,0.0
676,32155043,15922851,"(32155043, 15922851)",0.0,0.0,0.0
677,32155043,2090727,"(32155043, 2090727)",1.0,,0.0
678,32155043,2534067,"(32155043, 2534067)",0.0,,0.0
679,32325935,18298091,"(32325935, 18298091)",0.0,,0.0
680,32325935,18505331,"(32325935, 18505331)",1.0,,0.0
681,32325935,18622506,"(32325935, 18622506)",0.0,,0.0
682,32325935,21558114,"(32325935, 21558114)",1.0,,0.0
683,32325935,2434568,"(32325935, 2434568)",0.0,,0.0
684,32325935,25435485,"(32325935, 25435485)",1.0,,0.0
685,32325935,27426691,"(32325935, 27426691)",1.0,,0.0
686,32325935,27533135,"(32325935, 27533135)",1.0,,0.0
687,32465191,13952479,"(32465191, 13952479)",0.0,,0.0
688,32465191,16081933,"(32465191, 16081933)",0.0,,0.0
689,32465191,24628192,"(32465191, 24628192)",0.0,0.0,0.0
690,32465191,29953708,"(32465191, 29953708)",0.0,,0.0
691,32485826,12550957,"(32485826, 12550957)",0.0,,0.0
692,32485826,2235708,"(32485826, 2235708)",0.0,,0.0
693,32485826,28770339,"(32485826, 28770339)",0.0,,0.0
694,32485826,30456037,"(32485826, 30456037)",0.0,,0.0
695,32485928,1113862,"(32485928, 1113862)",0.0,0.0,0.0
696,32485928,16553990,"(32485928, 16553990)",0.0,,0.0
697,32485928,28770339,"(32485928, 28770339)",0.0,,0.0
698,32485928,29622686,"(32485928, 29622686)",0.0,,0.0
699,32485928,30456037,"(32485928, 30456037)",0.0,,0.0
700,32485928,32485826,"(32485928, 32485826)",1.0,1.0,1.0
701,32542357,10008030,"(32542357, 10008030)",0.0,,0.0
702,32542357,15922851,"(32542357, 15922851)",0.0,,0.0
703,32542357,2090727,"(32542357, 2090727)",0.0,,0.0
704,32542357,32155043,"(32542357, 32155043)",0.0,,0.0
705,32607627,19641424,"(32607627, 19641424)",0.0,,0.0
706,32683114,10817619,"(32683114, 10817619)",0.0,,0.0
707,32683114,18516556,"(32683114, 18516556)",0.0,,0.0
708,32683114,21374801,"(32683114, 21374801)",0.0,,0.0
709,32683114,22758348,"(32683114, 22758348)",0.0,,0.0
710,32683114,23552547,"(32683114, 23552547)",0.0,,0.0
711,32683114,31066102,"(32683114, 31066102)",0.0,,0.0
712,327285,11306432,"(327285, 11306432)",0.0,,0.0
713,327285,17042462,"(327285, 17042462)",0.0,,0.0
714,327285,17554758,"(327285, 17554758)",0.0,,0.0
715,327285,1894944,"(327285, 1894944)",0.0,,0.0
716,327285,1924485,"(327285, 1924485)",1.0,,1.0
717,327285,20808175,"(327285, 20808175)",0.0,,0.0
718,327285,22670486,"(327285, 22670486)",0.0,,0.0
719,327285,23729261,"(327285, 23729261)",0.0,,0.0
720,32806651,22807669,"(32806651, 22807669)",0.0,,0.0
721,3280939,17505754,"(3280939, 17505754)",0.0,,0.0
722,3280939,18338304,"(3280939, 18338304)",0.0,,0.0
723,3280939,20826986,"(3280939, 20826986)",0.0,,0.0
724,3280939,2144304,"(3280939, 2144304)",0.0,,0.0
725,3280939,30140860,"(3280939, 30140860)",0.0,,0.0
726,3285009,10008030,"(3285009, 10008030)",0.0,,0.0
727,3285009,15922851,"(3285009, 15922851)",0.0,,0.0
728,3285009,2065321,"(3285009, 2065321)",0.0,,0.0
729,3285009,2090727,"(3285009, 2090727)",0.0,,0.0
730,3285009,32155043,"(3285009, 32155043)",0.0,,0.0
731,3285009,32542357,"(3285009, 32542357)",0.0,,0.0
732,32973071,10584731,"(32973071, 10584731)",1.0,,0.0
733,32973071,11306432,"(32973071, 11306432)",0.0,,0.0
734,32973071,17042462,"(32973071, 17042462)",0.0,,0.0
735,32973071,17554758,"(32973071, 17554758)",0.0,,0.0
736,32973071,1894944,"(32973071, 1894944)",0.0,,0.0
737,32973071,1924485,"(32973071, 1924485)",0.0,,0.0
738,32973071,20808175,"(32973071, 20808175)",0.0,,0.0
739,32973071,22670486,"(32973071, 22670486)",0.0,,0.0
740,32973071,23729261,"(32973071, 23729261)",1.0,,0.0
741,32973071,327285,"(32973071, 327285)",0.0,0.0,0.0
742,33008703,1041309,"(33008703, 1041309)",0.0,,0.0
743,33008703,1681041,"(33008703, 1681041)",0.0,,0.0
744,33008830,1041309,"(33008830, 1041309)",0.0,,0.0
745,33008830,12058561,"(33008830, 12058561)",0.0,,0.0
746,33008830,19184032,"(33008830, 19184032)",0.0,,0.0
747,33008830,30141051,"(33008830, 30141051)",0.0,,0.0
748,33008830,33008703,"(33008830, 33008703)",1.0,1.0,1.0
749,33008921,12058561,"(33008921, 12058561)",0.0,,0.0
750,33008921,19184032,"(33008921, 19184032)",0.0,,0.0
751,33008921,2704035,"(33008921, 2704035)",0.0,,0.0
752,33008921,33008872,"(33008921, 33008872)",1.0,,1.0
753,33160030,26116424,"(33160030, 26116424)",0.0,,0.0
754,3322840,21980258,"(3322840, 21980258)",0.0,,0.0
755,3322840,27051213,"(3322840, 27051213)",0.0,,0.0
756,33303727,10905722,"(33303727, 10905722)",0.0,,0.0
757,33303727,12613621,"(33303727, 12613621)",1.0,,0.0
758,33303727,137026,"(33303727, 137026)",0.0,,0.0
759,33303727,16614928,"(33303727, 16614928)",0.0,,0.0
760,33303727,2091152,"(33303727, 2091152)",0.0,,0.0
761,33303727,2211896,"(33303727, 2211896)",0.0,,0.0
762,33303727,29256776,"(33303727, 29256776)",1.0,,0.0
763,3347583,16081933,"(3347583, 16081933)",0.0,,0.0
764,3347583,23430951,"(3347583, 23430951)",0.0,,0.0
765,3347583,30809788,"(3347583, 30809788)",0.0,,0.0
766,33516464,11306432,"(33516464, 11306432)",0.0,,0.0
767,33516464,17042462,"(33516464, 17042462)",0.0,,0.0
768,33516464,18062995,"(33516464, 18062995)",0.0,,0.0
769,33516464,18666266,"(33516464, 18666266)",0.0,,0.0
770,33516464,20808175,"(33516464, 20808175)",0.0,,0.0
771,33516464,25968358,"(33516464, 25968358)",0.0,,0.0
772,33516464,31100723,"(33516464, 31100723)",0.0,,0.0
773,33553227,31854102,"(33553227, 31854102)",0.0,,0.0
774,33794724,15922851,"(33794724, 15922851)",0.0,,0.0
775,33794724,29350903,"(33794724, 29350903)",0.0,,0.0
776,33794724,32155043,"(33794724, 32155043)",0.0,,0.0
777,33794724,32542357,"(33794724, 32542357)",0.0,,0.0
778,3389300,1113862,"(3389300, 1113862)",1.0,0.0,0.0
779,3389300,16553990,"(3389300, 16553990)",0.0,,0.0
780,3389300,28770339,"(3389300, 28770339)",0.0,,0.0
781,3389300,29622686,"(3389300, 29622686)",0.0,,0.0
782,3389300,30456037,"(3389300, 30456037)",0.0,,0.0
783,3389300,32485826,"(3389300, 32485826)",0.0,,0.0
784,3389300,32485928,"(3389300, 32485928)",0.0,,0.0
785,34188854,11306432,"(34188854, 11306432)",0.0,,0.0
786,34188854,15286319,"(34188854, 15286319)",0.0,,0.0
787,34188854,18523486,"(34188854, 18523486)",0.0,,0.0
788,34188854,19939329,"(34188854, 19939329)",0.0,,0.0
789,34188854,20516768,"(34188854, 20516768)",0.0,,0.0
790,34188854,28270449,"(34188854, 28270449)",0.0,,0.0
791,34188854,29961732,"(34188854, 29961732)",0.0,,0.0
792,34270096,1113862,"(34270096, 1113862)",0.0,,0.0
793,34270096,15922851,"(34270096, 15922851)",0.0,,0.0
794,34270096,16553990,"(34270096, 16553990)",0.0,,0.0
795,34270096,29622686,"(34270096, 29622686)",0.0,,0.0
796,34270096,29913161,"(34270096, 29913161)",0.0,,0.0
797,34270096,32485928,"(34270096, 32485928)",0.0,,0.0
798,34270096,3389300,"(34270096, 3389300)",0.0,,0.0
799,3432883,1558627,"(3432883, 1558627)",1.0,,0.0
800,3432883,17900191,"(3432883, 17900191)",0.0,,0.0
801,34384920,13691198,"(34384920, 13691198)",0.0,,0.0
802,34384920,1783438,"(34384920, 1783438)",0.0,,0.0
803,34384920,24740652,"(34384920, 24740652)",0.0,,0.0
804,34384920,28934321,"(34384920, 28934321)",0.0,,0.0
805,34496448,10008030,"(34496448, 10008030)",0.0,,0.0
806,34496448,18785437,"(34496448, 18785437)",0.0,,0.0
807,34496448,2065321,"(34496448, 2065321)",1.0,,0.0
808,34496448,2514858,"(34496448, 2514858)",0.0,,0.0
809,34496448,25273911,"(34496448, 25273911)",0.0,,0.0
810,34496448,26936908,"(34496448, 26936908)",0.0,,0.0
811,34684651,1113862,"(34684651, 1113862)",1.0,,0.0
812,34684651,16553990,"(34684651, 16553990)",0.0,,0.0
813,34684651,28770339,"(34684651, 28770339)",0.0,,0.0
814,34684651,29622686,"(34684651, 29622686)",0.0,,0.0
815,34684651,30456037,"(34684651, 30456037)",1.0,0.0,0.0
816,34684651,32485826,"(34684651, 32485826)",0.0,,0.0
817,34684651,32485928,"(34684651, 32485928)",0.0,,0.0
818,34684651,3389300,"(34684651, 3389300)",1.0,,0.0
819,34684651,34270096,"(34684651, 34270096)",0.0,,0.0
820,34733784,12898795,"(34733784, 12898795)",1.0,0.0,0.0
821,34733784,15669848,"(34733784, 15669848)",1.0,,0.0
822,34733784,31709186,"(34733784, 31709186)",1.0,,0.0
823,35078404,11306432,"(35078404, 11306432)",0.0,,0.0
824,35078404,17042462,"(35078404, 17042462)",0.0,,0.0
825,35078404,18523486,"(35078404, 18523486)",1.0,,0.0
826,35078404,20516768,"(35078404, 20516768)",0.0,,0.0
827,35078404,22670486,"(35078404, 22670486)",0.0,,0.0
828,35078404,23729261,"(35078404, 23729261)",1.0,,0.0
829,35078404,24981353,"(35078404, 24981353)",0.0,,0.0
830,35078404,29961732,"(35078404, 29961732)",0.0,,0.0
831,35078404,327285,"(35078404, 327285)",0.0,,0.0
832,35078404,32973071,"(35078404, 32973071)",0.0,,0.0
833,35078404,33516464,"(35078404, 33516464)",1.0,0.0,0.0
834,35078404,34188854,"(35078404, 34188854)",1.0,,0.0
835,35100480,14292407,"(35100480, 14292407)",0.0,,0.0
836,35100480,20922280,"(35100480, 20922280)",0.0,,0.0
837,35100480,21211980,"(35100480, 21211980)",0.0,,0.0
838,35100480,23430951,"(35100480, 23430951)",0.0,,0.0
839,35100480,24035171,"(35100480, 24035171)",0.0,0.0,0.0
840,35100480,24625552,"(35100480, 24625552)",0.0,,0.0
841,35100480,24732648,"(35100480, 24732648)",0.0,,0.0
842,35100480,30809788,"(35100480, 30809788)",0.0,,0.0
843,35100480,31100723,"(35100480, 31100723)",0.0,,0.0
844,35302424,11306432,"(35302424, 11306432)",1.0,,0.0
